X,Y,osm_id,code,fclass,name,Diff,icon_url
-4.0520651,5.456782,"7541731824","3300",muslim,,Mosquee,./1.png
-2.7761431,5.0609584,"7600226972","3105",christian_methodist,"Methodist Church, Bethel Society",Eglise,./0.png
-2.7763779,5.0652799,"7600226973","3100",christian,Catholich Church,Eglise,./0.png
-2.7770548,5.0632505,"7600226976","3100",christian,Harris Church,Eglise,./0.png
-2.7764035,5.0663881,"7600226978","3100",christian,Pentecost Church,Eglise,./0.png
-2.7775066,5.060999,"7600253192","3100",christian,Church of Christ,Eglise,./0.png
-4.9984313,5.2627334,"7604606718","3100",christian,Le Tabernacle,Eglise,./0.png
-4.8204213,5.9007746,"7612029949","3100",christian,Mission Évangélique pour la Moisson,Eglise,./0.png
-5.2089157,6.7417844,"7612532872","3102",christian_catholic,centre des soeurs,Eglise,./0.png
-4.8327834,5.9035932,"7612884829","3300",muslim,,Mosquee,./1.png
-4.9621329,5.9284961,"7612885312","3300",muslim,,Mosquee,./1.png
-4.833322,5.9042872,"7612890303","3100",christian,Église de Pentecôte Internationale de Côte d'Ivoire,Eglise,./0.png
-5.2358891,5.5244711,"7615913496","3100",christian,Église Protestante Baptiste Oeuvre et Mission Internationale,Eglise,./0.png
-5.2430773,5.5316691,"7615923179","3300",muslim,,Mosquee,./1.png
-5.242284,5.5277636,"7621875664","3100",christian,,Eglise,./0.png
-6.5543934,5.4027773,"7621890516","3100",christian,Église missionnaire de Christ de Méagui,Eglise,./0.png
-5.2422156,5.5296512,"7621911832","3300",muslim,Mosquée Amina Planic,Mosquee,./1.png
-6.5578671,5.4076809,"7622893996","3300",muslim,,Mosquee,./1.png
-6.8494272,6.5517154,"7642498586","3100",christian,,Eglise,./0.png
-6.7420149,6.5227599,"7642502894","3100",christian,,Eglise,./0.png
-7.5067499,6.5436235,"7643290887","3100",christian,Salle du Royaume des Témoins de Jéhovah,Eglise,./0.png
-7.50849,6.5455291,"7643305017","3100",christian,Église Évangélique Guérison des Nations,Eglise,./0.png
-7.4908463,6.5514849,"7643528933","3300",muslim,,Mosquee,./1.png
-7.5823016,6.5393421,"7645620351","3100",christian,,Eglise,./0.png
-7.3638387,6.7368093,"7648718333","3300",muslim,,Mosquee,./1.png
-3.9573687,5.2880617,"7649010689","3300",muslim,,Mosquee,./1.png
-7.8729238,8.2562829,"7662465699","3300",muslim,,Mosquee,./1.png
-6.4626252,9.7681241,"7673064409","3300",muslim,,Mosquee,./1.png
-5.1065398,8.1418009,"7683153370","3100",christian,Association des Églises Baptistes Évangéliques de Côte d'Ivoire,Eglise,./0.png
-6.4499513,9.8324378,"7688764751","3300",muslim,,Mosquee,./1.png
-4.0892643,5.3415841,"7699332069","3105",christian_methodist,Eglise Méthodiste Unie de Côte d'Ivoire,Eglise,./0.png
-2.7493774,7.9958603,"7731264869","3100",christian,Paroisse Saint Luc Évangéliste de Soko,Eglise,./0.png
-2.7330344,8.0827168,"7731285938","3300",muslim,,Mosquee,./1.png
-2.7355674,8.0827404,"7731298739","3100",christian,,Eglise,./0.png
-3.2781306,7.0502878,"7741460387","3100",christian,Église Coeur Immaculée de Marie de Nianda,Eglise,./0.png
-3.2304421,7.5900996,"7741559887","3100",christian,,Eglise,./0.png
-4.0680128,5.3648356,"7756509624","3100",christian,Église harriste d'Andokoi,Eglise,./0.png
-3.6109322,6.8908809,"7758893627","3300",muslim,,Mosquee,./1.png
-5.488696,7.0006603,"7759005636","3300",muslim,,Mosquee,./1.png
-5.5015381,6.9281159,"7759133610","3300",muslim,,Mosquee,./1.png
-3.9834474,5.406127,"7779482986","3300",muslim,angre grande mosquée,Mosquee,./1.png
-3.9785422,5.3373857,"7779483087","3300",muslim,Riviera grande mosquée,Mosquee,./1.png
-6.5925789,5.5761649,"7790584447","3100",christian,,Eglise,./0.png
-5.7055642,6.4736452,"7869376761","3300",muslim,,Mosquee,./1.png
-4.0739022,5.3260553,"7876057937","3300",muslim,,Mosquee,./1.png
-3.9804076,5.2907094,"7897461087","3300",muslim,Mosquée de Zone 4,Mosquee,./1.png
-4.073271,5.3368959,"7903583520","3300",muslim,Après le pont,Mosquee,./1.png
-3.3000155,5.2912476,"7986932812","3100",christian,Église de Pentecôte Internationale de Côte d'Ivoire,Eglise,./0.png
-6.6799638,7.9673579,"8009230200","3300",muslim,,Mosquee,./1.png
-4.0628769,5.3595714,"8017373279","3102",christian_catholic,,Eglise,./0.png
-4.0907335,5.3173028,"8124229430","3300",muslim,,Mosquee,./1.png
-6.5006881,9.5691904,"8124409117","3300",muslim,Grande Mosquée de Tombougou,Mosquee,./1.png
-3.2019675,7.134971,"8186993986","3300",muslim,Grande Mosquée d'Agnibilékrou,Mosquee,./1.png
-4.3748599,5.3172761,"8190559126","3300",muslim,,Mosquee,./1.png
-5.0463987,7.6723795,"8200156022","3103",christian_evangelical,Mission Evangélisation Race Elue,Eglise,./0.png
-7.0005535,9.5746384,"8341862499","3300",muslim,,Mosquee,./1.png
-4.6742819,7.3429064,"8365818121","3100",christian,Eglise CMA de Kouassi-KouassiKro,Eglise,./0.png
-3.9866504,5.414721,"8576250117","3103",christian_evangelical,Eglise Charismarique du Saint Esprit de Côte d'Ivoire,Eglise,./0.png
-4.0094666,5.4099586,"8577031712","3103",christian_evangelical,Eglise Evangelique Amac,Eglise,./0.png
-4.014336,5.4389486,"8583901076","3100",christian,Délivrance,Eglise,./0.png
-4.0130204,5.4454512,"8583910999","3100",christian,Eglise Saint Des Derniers Jours,Eglise,./0.png
-4.0077572,5.4387026,"8583911002","3100",christian,Institut Shalom Eglise,Eglise,./0.png
-3.9978003,5.3246682,"8583938443","3100",christian,Eglise Saint Pierre de Blockhaus,Eglise,./0.png
-4.0086377,5.4412087,"8583941120","3300",muslim,,Mosquee,./1.png
-3.9915633,5.3959137,"8584384590","3100",christian,Mission Évangélique Buisson Ardent,Eglise,./0.png
-4.0064695,5.4103161,"8584389372","3100",christian,Église Chrétienne Racheté De Dieu,Eglise,./0.png
-3.955028,5.329602,"8584407567","3100",christian,Église Assemblée De Dieu,Eglise,./0.png
-3.989946,5.4064133,"8584446804","3100",christian,Église Évangélique,Eglise,./0.png
-3.9883599,5.4075417,"8584446805","3100",christian,Église De Pentecôte De Ci,Eglise,./0.png
-3.9842578,5.4108032,"8584446807","3100",christian,Église Ccie,Eglise,./0.png
-3.9493305,5.3285318,"8584454600","3100",christian,Église Catholique St Michel Archange De Mpouto,Eglise,./0.png
-3.9524858,5.3295703,"8584454602","3100",christian,Mission Évangélique Schadrak,Eglise,./0.png
-3.9932385,5.3860669,"8584458243","3100",christian,Missions Évangéliques Rehoboth,Eglise,./0.png
-3.9901384,5.3846505,"8584460926","3100",christian,Assemblée De Dieu Du 7Eme Tranche,Eglise,./0.png
-3.9841383,5.4111667,"8584460931","3100",christian,Église Du Christ D'Abidjan,Eglise,./0.png
-4.013252,5.4178124,"8584465858","3300",muslim,,Mosquee,./1.png
-4.0172179,5.4193282,"8584469797","3300",muslim,,Mosquee,./1.png
-4.013952,5.4135766,"8584499695","3300",muslim,Centre De Mémorisation Du Saint Coran,Mosquee,./1.png
-4.019101,5.4383907,"8584551378","3100",christian,Mfm Reveil Église,Eglise,./0.png
-4.0110712,5.4552271,"8586054589","3100",christian,Eglise universelle,Eglise,./0.png
-3.9988714,5.4179124,"8586429593","3300",muslim,,Mosquee,./1.png
-3.9373063,5.3816255,"8586496634","3100",christian,Eglise Assemblées de Dieu,Eglise,./0.png
-3.9761626,5.3936434,"8586914309","3100",christian,Église El Béthel,Eglise,./0.png
-3.9684323,5.3707062,"8586929346","3100",christian,Église La Bénédiction,Eglise,./0.png
-3.9714004,5.3421395,"8587310955","3100",christian,Temple Le Jourdan D'Anono,Eglise,./0.png
-4.0141863,5.4458116,"8591953510","3100",christian,Paroisse Lumière Akeikoi,Eglise,./0.png
-3.9434807,5.3639855,"8592229853","3100",christian,Eglise Évangéliques Internationale Foursquare CI,Eglise,./0.png
-3.9419441,5.3688857,"8592240554","3100",christian,Eglise Mont Sion,Eglise,./0.png
-3.961976,5.353406,"8592317577","3100",christian,Association des églises Baptiste évangéliques de Cote d'ivoire,Eglise,./0.png
-4.0096597,5.4108451,"8595613897","3300",muslim,,Mosquee,./1.png
-4.0098073,5.4146509,"8595790192","3103",christian_evangelical,Mission Apostolique de la Foi Internationale,Eglise,./0.png
-4.0097999,5.4139707,"8595790195","3103",christian_evangelical,Ministère du Reveil Charistimatique des Elus de Dieu,Eglise,./0.png
-4.0097778,5.4131055,"8595790203","3300",muslim,,Mosquee,./1.png
-4.6511382,5.1741974,"8596239335","3102",christian_catholic,Saint Michel Archange,Eglise,./0.png
-4.547334,5.1884004,"8596265711","3100",christian,,Eglise,./0.png
-4.4214714,5.204935,"8596265742","3100",christian,Église du Christ Mission harriste,Eglise,./0.png
-4.003697,5.4157435,"8596275404","3100",christian,Eglise Pentecôte Temple de La Liberation,Eglise,./0.png
-3.9976326,5.424085,"8596285785","3300",muslim,,Mosquee,./1.png
-4.0025988,5.4056022,"8596291276","3100",christian,Eglise des Aigles,Eglise,./0.png
-3.9991553,5.4180646,"8596300932","3100",christian,Eglise Temple Bethel,Eglise,./0.png
-4.0047543,5.415735,"8596308594","3100",christian,Temoin de Jehovah,Eglise,./0.png
-4.0205196,5.4369318,"8596311752","3100",christian,Temoin de Jéhovah,Eglise,./0.png
-4.0041688,5.4056422,"8596315122","3100",christian,Eglise Béthanie Eben Ezer,Eglise,./0.png
-3.9779216,5.3988948,"8596315728","3100",christian,Eglise Protestante,Eglise,./0.png
-3.9797675,5.4029621,"8596315734","3100",christian,Eglise Face Au defi Du Nouvel Ordre National,Eglise,./0.png
-4.0115579,5.4171537,"8596315748","3100",christian,Eglise Apostolique,Eglise,./0.png
-4.0268128,5.434113,"8596318224","3100",christian,Royaume Universelle,Eglise,./0.png
-4.0095297,5.4216262,"8606550968","3300",muslim,Nour Mohamed,Mosquee,./1.png
-4.0109834,5.4247984,"8606986534","3103",christian_evangelical,Anon Alibé,Eglise,./0.png
-4.0144441,5.4316808,"8611190632","3300",muslim,,Mosquee,./1.png
-4.0125458,5.4355405,"8612488811","3103",christian_evangelical,Eglise du Christ d'Abidjan,Eglise,./0.png
-4.0810199,5.3547518,"8651504740","3300",muslim,Grande mosquée de Banco 2,Mosquee,./1.png
-4.0267548,5.3400485,"8695296479","3300",muslim,,Mosquee,./1.png
-4.5462276,5.1887824,"8699109430","3100",christian,,Eglise,./0.png
-4.6020927,5.181558,"8699109457","3100",christian,,Eglise,./0.png
-4.6482608,5.1750615,"8699109466","3100",christian,,Eglise,./0.png
-4.0289542,5.3415614,"8709457717","3300",muslim,,Mosquee,./1.png
-4.0294263,5.3414278,"8710089300","3300",muslim,,Mosquee,./1.png
-4.0690304,5.3368879,"8728399491","3103",christian_evangelical,Église Évangélique de Mahanaîm,Eglise,./0.png
-4.0648284,5.3361762,"8728727861","3100",christian,Église la Maison Royale du Christ pour toute les Nations,Eglise,./0.png
-4.0675043,5.3375181,"8729001888","3100",christian,Église des Assemblées de DIeu,Eglise,./0.png
-4.0726387,5.3387372,"8730069656","3100",christian,,Eglise,./0.png
-4.0726504,5.3392704,"8730069689","3103",christian_evangelical,Église Évangélique MIPS,Eglise,./0.png
-4.0294531,5.3453228,"8733572578","3300",muslim,Mosquée Ro,Mosquee,./1.png
-4.0727379,5.3337893,"8734358827","3103",christian_evangelical,Eglise Famille Glorieuse de Jesus Christ,Eglise,./0.png
-4.0680769,5.340658,"8735262556","3100",christian,Église Merna,Eglise,./0.png
-4.0334871,5.3463804,"8751005558","3100",christian,ÉGLISE METHODISTE UNIE attecoube,Eglise,./0.png
-4.0334295,5.3440623,"8751074836","3100",christian,,Eglise,./0.png
-4.0333812,5.3452507,"8751079759","3100",christian,,Eglise,./0.png
-4.0291091,5.3399791,"8753409992","3300",muslim,,Mosquee,./1.png
-4.0294625,5.340182,"8753409993","3300",muslim,Mosquée Aicha,Mosquee,./1.png
-4.0281107,5.3429073,"8753412701","3300",muslim,,Mosquee,./1.png
-4.0290213,5.3398549,"8753435737","3300",muslim,,Mosquee,./1.png
-4.029148,5.340176,"8753435740","3300",muslim,,Mosquee,./1.png
-4.0293847,5.3423014,"8753437927","3300",muslim,,Mosquee,./1.png
-4.0287007,5.3406414,"8753437930","3300",muslim,,Mosquee,./1.png
-4.0292935,5.3437742,"8754175502","3300",muslim,,Mosquee,./1.png
-4.0291225,5.3443514,"8754175505","3300",muslim,,Mosquee,./1.png
-4.0287048,5.3444376,"8754175506","3300",muslim,,Mosquee,./1.png
-4.0614036,5.3290189,"8786375201","3107",christian_protestant,,Eglise,./0.png
-4.0698626,5.3296732,"8786442414","3103",christian_evangelical,Eglise Reveil,Eglise,./0.png
-4.0632615,5.3324119,"8789559404","3100",christian,Eglise Pentecôtiste,Eglise,./0.png
-4.0682942,5.332703,"8789713002","3300",muslim,,Mosquee,./1.png
-4.068431,5.3329861,"8789713008","3300",muslim,,Mosquee,./1.png
-4.0666527,5.3338314,"8789754424","3100",christian,Eglise les Saints des Derniers Jour,Eglise,./0.png
-4.0617415,5.3299617,"8789880630","3100",christian,Mission Evangile la Source,Eglise,./0.png
-4.0670241,5.3290817,"8791521879","3100",christian,Eglise Tabernacle,Eglise,./0.png
-4.066776,5.3287432,"8791521890","3100",christian,Eglise Nahamain,Eglise,./0.png
-4.0682553,5.3309458,"8791575658","3103",christian_evangelical,Eglise Evangelique Mission de la Nouvelle Vie de Côte d'Ivoire,Eglise,./0.png
-4.0287738,5.3452387,"8795956882","3300",muslim,,Mosquee,./1.png
-4.031389,5.3441818,"8796066400","3300",muslim,,Mosquee,./1.png
-4.0679146,5.3323105,"8796119344","3100",christian,Mission Apostolique et Pentecôtiste Le Chandelier d'Or,Eglise,./0.png
-4.028,5.3423198,"8796208045","3300",muslim,,Mosquee,./1.png
-4.0279944,5.3456188,"8798223409","3300",muslim,,Mosquee,./1.png
-4.0292714,5.3448398,"8807460812","3300",muslim,,Mosquee,./1.png
-4.0302423,5.3412723,"8807711006","3300",muslim,,Mosquee,./1.png
-4.071897,5.33378,"8811301619","3103",christian_evangelical,Eglise Recprosi,Eglise,./0.png
-4.0731731,5.329736,"8811427535","3100",christian,Salle d'Assemblée des Temoins de Jéhovah,Eglise,./0.png
-3.9791711,5.444432,"8831797067","3100",christian,Eglise MIEVA,Eglise,./0.png
-3.9799725,5.4437893,"8831817115","3102",christian_catholic,Quasi Paroisse Saint Jean Baptiste,Eglise,./0.png
-4.0027001,5.4226109,"8832471755","3300",muslim,,Mosquee,./1.png
-4.0015407,5.4264726,"8832471762","3300",muslim,,Mosquee,./1.png
-4.002692,5.4198725,"8832511009","3300",muslim,Mosquée Hamza,Mosquee,./1.png
-4.0112424,5.4555503,"8832680157","3100",christian,Eglise Vision Prophétique vie de Gloire,Eglise,./0.png
-4.0139533,5.4486568,"8832680191","3103",christian_evangelical,Temple de la Grâce,Eglise,./0.png
-4.0143019,5.4469012,"8832680206","3300",muslim,Mosquée Hamzar,Mosquee,./1.png
-4.0206817,5.441827,"8832680221","3103",christian_evangelical,Eglise évangélique Réveil international,Eglise,./0.png
-4.0207178,5.4454553,"8832680231","3103",christian_evangelical,Eglise de Jésus Christ,Eglise,./0.png
-3.9277618,5.3592384,"8832680256","3100",christian,Famille des nations pour l'évangile,Eglise,./0.png
-3.936027,5.3637224,"8832680274","3100",christian,Eglise évangélique des assemblées de Dieu d'Akouedo,Eglise,./0.png
-4.0043379,5.3232299,"8832680315","3100",christian,Temple Béthanie Église Harriste,Eglise,./0.png
-3.959315,5.4004,"8832849849","3100",christian,La chapelle Royale de Christ,Eglise,./0.png
-3.9988501,5.3254265,"8835228802","3100",christian,Eglise Bonne Nouvelle de la Grâce,Eglise,./0.png
-3.9832755,5.4138538,"8836478619","3300",muslim,Mosquée d'Angre Chateau,Mosquee,./1.png
-3.9942035,5.4147611,"8836566645","3100",christian,Centre Inter Ecclésiastique pour la Propagation de l'Évangile,Eglise,./0.png
-3.9913751,5.4180708,"8836731145","3100",christian,Eglise méthodiste unie de Côte d'Ivoire,Eglise,./0.png
-3.9994553,5.3252373,"8839934137","3100",christian,Centre évangélique EBEN-EZER,Eglise,./0.png
-3.9346424,5.3756301,"8841117222","3300",muslim,,Mosquee,./1.png
-3.9903173,5.4316442,"8841921645","3100",christian,Ministère international évangélique Béthanie,Eglise,./0.png
-3.9952946,5.4305896,"8841921674","3100",christian,Eglise protestante évangélique CMA,Eglise,./0.png
-3.9937944,5.4271556,"8841921689","3100",christian,Mission internationale des rachetés de Christ temple de la vérité,Eglise,./0.png
-3.9934875,5.4271595,"8841921690","3100",christian,Ministère de Christ liberateur et des oeuvres de Dieu M.C.L.O.D,Eglise,./0.png
-3.9953284,5.4247339,"8841921701","3100",christian,Camp de prière et de délivrance montagne de feu église des assemblées élues,Eglise,./0.png
-3.9945142,5.4232959,"8841921728","3100",christian,Ministère Pentecôtiste source des grâces,Eglise,./0.png
-3.9905035,5.4243031,"8841921766","3100",christian,Eglise évangélique du berger,Eglise,./0.png
-3.9556146,5.3594846,"8842200135","3100",christian,Centre international de formation évangélique et eschatologique d'Abidjan,Eglise,./0.png
-3.9547006,5.3593751,"8842200143","3100",christian,Eglise protestante évangélique,Eglise,./0.png
-4.0275692,5.4414839,"8842281348","3300",muslim,,Mosquee,./1.png
-4.0253215,5.4399437,"8842281368","3300",muslim,,Mosquee,./1.png
-4.0219568,5.439889,"8842281408","3300",muslim,,Mosquee,./1.png
-4.0214523,5.4419493,"8842313719","3100",christian,Salaf saleh ecole confessionnel islamique,Eglise,./0.png
-4.023418,5.4349342,"8842313778","3300",muslim,,Mosquee,./1.png
-4.0224264,5.4350327,"8842313781","3103",christian_evangelical,Eglise évangélique cephas le roc ambassade de la foi vivante,Eglise,./0.png
-4.0123482,5.4545908,"8842436381","3100",christian,Ministère de Jesus Christ CPE,Eglise,./0.png
-4.0156461,5.4495836,"8842436385","3100",christian,Eglise méthodiste unie côte d'ivoire temple akekoi extension,Eglise,./0.png
-4.0142889,5.4477336,"8842436396","3100",christian,Eglise de Jésus Christ des saints des derniers jours,Eglise,./0.png
-4.0181951,5.4460851,"8842436401","3107",christian_protestant,Eglise protestante évangélique CMACI,Eglise,./0.png
-4.0149001,5.4462662,"8842436406","3100",christian,Eglise Pentecôte internationale des élus de Dieu,Eglise,./0.png
-4.0166808,5.4445678,"8842436411","3100",christian,Eglise christianisme céleste paroisse mère saint Gabriel,Eglise,./0.png
-3.9777059,5.3551844,"8842505322","3103",christian_evangelical,Eglise Chrétienne Rachetee de Dieu,Eglise,./0.png
-3.9550862,5.3759359,"8843066199","3100",christian,"INTERNATIONAL FELLOWSHIP OF CHRISTIANS, Eglise",Eglise,./0.png
-3.9560997,5.3742842,"8843066205","3100",christian,Eglise Évangélique Palais des Rois,Eglise,./0.png
-3.9564105,5.3842855,"8843459920","3100",christian,Mission évangélique prophétique et de restauration,Eglise,./0.png
-3.9484122,5.3282518,"8844751317","3103",christian_evangelical,Alliance de l'Eglise Évangélique Charismatique International,Eglise,./0.png
-3.9468089,5.3678612,"8846760309","3100",christian,Eglise évangélique Ciel centre international de l'évangile du libérateur,Eglise,./0.png
-3.9624276,5.3758777,"8846760393","3300",muslim,,Mosquee,./1.png
-3.9550105,5.366578,"8846760484","3100",christian,Eglise évangélique majestueuse temple la miséricorde,Eglise,./0.png
-3.9537298,5.3651201,"8846760494","3100",christian,Mission mondial evangelico,Eglise,./0.png
-3.9560198,5.3635339,"8846760501","3100",christian,Eglise Universelle,Eglise,./0.png
-3.9296842,5.381503,"8846760573","3100",christian,Eglise évangélique des assemblées de Dieu Akouedo Rehoboth,Eglise,./0.png
-3.92935,5.3765203,"8846760574","3100",christian,Eglise Foursquare la porte des cieux,Eglise,./0.png
